album_id,album_name,artist_id,artist_name,singer_name,song_id,song_name
,,,,大橋トリオ,3532537,Gravity#2
318054,PRETAPORTER,58240,大橋トリオ,大橋トリオ,3532535,Baumkuchen
,,,,大橋トリオ,1770092029,Heartbeat
,,,,大橋トリオ,1769209228,Winterland
,,,,大橋トリオ,1771741382,マチルダ
,,,,大橋トリオ,1772089308,LONGING FOR YOU
,,,,大橋トリオ,1771741388,存在
,,,,大橋トリオ,1772273963,恋人がサンタクロース
,,,,大橋トリオ; 高田漣,1771317852,日曜の夜に鳴く鶏
,,,,大橋トリオ,1770578924,Ethnic
,,,,大橋トリオ,1769411229,贈る言葉
,,,,大橋トリオ,1772062778,Starman
,,,,大橋トリオ,1772089316,落ちていた星
,,,,Glenn Gould,1772385861,"Joseph Haydn: Sonata in E-flat major, Hob. XVI/49 - I. Allegro"
386133533,"J.S. Bach: The Well-Tempered Clavier, Book 1",76411,Rosalyn Tureck,Rosalyn Tureck,1772385827,"Johann Sebastian Bach: Prelude and Fugue No.10 in E minor, BWV 855 - 1. Praeludium"
386133533,"J.S. Bach: The Well-Tempered Clavier, Book 1",76411,Rosalyn Tureck,Rosalyn Tureck,1772385819,"Johann Sebastian Bach: Prelude and Fugue No.6 in D minor, BWV 851 - 1. Praeludium"
386133533,"J.S. Bach: The Well-Tempered Clavier, Book 1",76411,Rosalyn Tureck,Rosalyn Tureck,1772385817,"Johann Sebastian Bach: Prelude and Fugue No.5 in D major, BWV 850 - 1. Praeludium"
386133533,"J.S. Bach: The Well-Tempered Clavier, Book 1",76411,Rosalyn Tureck,Rosalyn Tureck,1772385813,"Johann Sebastian Bach: Prelude and Fugue No.3 in C-sharp major, BWV 848 - 1. Praeludium"
386133533,"J.S. Bach: The Well-Tempered Clavier, Book 1",76411,Rosalyn Tureck,Rosalyn Tureck,1772385811,"Johann Sebastian Bach: Prelude and Fugue No.2 in C minor, BWV 847 - 1. Praeludium"
386133533,"J.S. Bach: The Well-Tempered Clavier, Book 1",76411,Rosalyn Tureck,Rosalyn Tureck,1772385809,"Johann Sebastian Bach: Prelude and Fugue No.1 in C major, BWV 846 - 1. Praeludium"
386133533,"J.S. Bach: The Well-Tempered Clavier, Book 1",76411,Rosalyn Tureck,Rosalyn Tureck,1772385810,"Johann Sebastian Bach: Prelude and Fugue No.1 in C major, BWV 846 - 2. Fuga"
2292,似水流年,524,李健,李健,378768,似水流年
2289,想念你,524,李健,李健,378778,风吹麦浪
774570661,拾光,524,李健,李健,1772041488,向往
12728,"Play It Loud, Kiss Me Soft",2358,杨千嬅,杨千嬅,156425,少女的祈祷
489571,火鸟,2358,杨千嬅,杨千嬅,1770299666,火鸟
,,,,杨千嬅,156014,每当变幻时
,,,,羊毛とおはな,1769658872,空が白くてさ
,,,,Priscilla Ahn; 苏打绿,1772249639,It Began With A Fallen Leaf
,,,,大橋トリオ,1769209232,君は雨
,,,,大橋トリオ,1770838991,GRACEKELLY
,,,,大橋トリオ,1769411233,Dreams
318055,THIS IS MUSIC,58240,大橋トリオ,大橋トリオ,3532542,We're Waiting
318054,PRETAPORTER,58240,大橋トリオ,大橋トリオ,3532526,The Story
,,,,大橋トリオ,1770838993,LALALA LOVE SONG
,,,,槇原敬之,1769249481,No.1
486380,新白发魔女传 电视原声,96653,严艺丹,吴奇隆,1771326549,留香
560440,无·果,96653,严艺丹,严艺丹,1771537712,三寸天堂
,,,,小虎队,376726,红蜻蜓
628,舍不得,143,陈志朋,陈志朋,384685,祝你一路顺风
,,,,吴奇隆,58661,祝你一路顺风
,,,,Sviatoslav Richter; London Symphony Orchestra; Kyril Kondrashin,1772319198,"Franz Liszt: Piano Concerto No. 1 in E flat major, S. 124 (LW H4) - 2. Quasi adagio"
,,,,小泉今日子,1769885117,風のマジカル
,,,,小泉今日子,1772333586,"Nobody can, but you (CF Version)"
,,,,Murray Perahia,1772318417,"Felix Mendelssohn: Song Without Words for piano No. 12 in F sharp minor (""Venetianisches Gondellied"""
,,,,Murray Perahia,1772318416,"Felix Mendelssohn: Song Without Words for piano No. 5 in F sharp minor, Op. 19b/5"
,,,,Murray Perahia,1772318414,"Felix Mendelssohn: Song Without Words for piano No. 10 in B minor, Op. 30/4"
,,,,Murray Perahia,1772318430,"Franz Liszt & Franz Schubert: Erlkönig (II), transcription for piano (after Schubert, D. 328d), S. 5"
,,,,Murray Perahia,1772318429,"Franz Liszt & Franz Schubert: Ständchen, Leise flehen meine Lieder, transcription for piano (after S"
,,,,Murray Perahia,1772318427,"Franz Liszt & Franz Schubert: Auf dem Wasser zu singen, transcription for piano (after Schubert), S."
,,,,Murray Perahia,1772318426,"Felix Mendelssohn: Song Without Words for piano No. 26 in B flat major, Op. 62/2"
,,,,Murray Perahia,1772318421,"Felix Mendelssohn: Song Without Words for piano No. 8 in B flat minor, Op. 30/2"
,,,,Murray Perahia,1772318419,"Felix Mendelssohn: Song Without Words for piano No. 47 in A major (""Kinderstück""), Op. 102/5"
,,,,Murray Perahia,1772318415,"Felix Mendelssohn: Song Without Words for piano No. 1 in E major, Op. 19b/1"
,,,,Murray Perahia,1772318413,"Felix Mendelssohn: Song Without Words for piano No. 32 in F sharp minor, Op. 67/2"
,,,,Murray Perahia,1772318412,"Felix Mendelssohn: Song Without Words for piano No. 3 in A major (""Jägerlied""), Op. 19b/3"
,,,,Murray Perahia,1772318410,"Johann Sebastian Bach & Ferruccio Busoni: Nun freut euch, lieben Christen, transcription for piano ("
,,,,Murray Perahia,1772318408,"Johann Sebastian Bach & Ferruccio Busoni: Wachet auf, ruft uns die Stimme, transcription for piano ("
,,,,大友良英,1771890909,あまちゃん オープニングテーマ (ロングバージョン)
357295,불새 O.S.T,77443,韩国原声带,李承哲,1769238596,인연
357295,불새 O.S.T,77443,韩国原声带,韩国原声带,1769238601,Mal De Siecle
357295,불새 O.S.T,77443,韩国原声带,韩国原声带,1769238599,Love Theme I
357295,불새 O.S.T,77443,韩国原声带,나무,1769238598,그날 이후
357295,불새 O.S.T,77443,韩国原声带,신재홍,1769238597,널 위한 사랑
395218,Rainbow Chaser,60837,中川イサト,中川イサト,1769687668,hachijo kariyasu
537985,Nah Dran (Deluxe Version),45799,Hannes Wader,Hannes Wader,1771266301,Wooden Heart (Muss i denn...)
,,,,Hannes Wader,2995731,Kleine Stadt
,,,,Rosalyn Tureck,1772248944,"Johann Sebastian Bach: Das Wohltemperierte Klavier: Book 1, BWV 846-869 - Prelude in C minor BWV 847"
,,,,Glenn Gould,1769841150,"Wolfgang Amadeus Mozart: Piano Sonata No. 15 in F Major, KV. 533 - III. Rondo. Allegretto, KV. 494"
1877067850,「半沢直樹」オリジナル・サウンドトラック,32219,服部隆之,服部隆之,1772120803,Sign
336799,조선 여형사 다모 O.S.T,77443,韩国原声带,韩国原声带,1768989612,마지막 안식처
336799,조선 여형사 다모 O.S.T,77443,韩国原声带,韩国原声带,1768989605,매화밭
336799,조선 여형사 다모 O.S.T,77443,韩国原声带,韩国原声带,1768989607,연
336799,조선 여형사 다모 O.S.T,77443,韩国原声带,김상민,1768989604,숙명
480333,Real Thing,60837,中川イサト,中川イサト,1770651292,東方美人
1877067850,「半沢直樹」オリジナル・サウンドトラック,32219,服部隆之,服部隆之,1772120811,孤独
1877067850,「半沢直樹」オリジナル・サウンドトラック,32219,服部隆之,服部隆之,1772120800,Bonds
1877067850,「半沢直樹」オリジナル・サウンドトラック,32219,服部隆之,服部隆之,1772120799,Main Title
498902,My Favorite Songs～旅立ち～,6738,川嶋あい,川嶋あい,1770855807,Precious Days
,,,,Glenn Gould,1769347720,Studio Outakes from the 1955 Goldberg Variations
30395,Piano Songs~路上集2号,6738,川嶋あい,川嶋あい,359633,時雨
,,,,Martha Argerich,1770983155,"Johann Sebastian Bach: English Suite No.2 in A minor, BWV 807 - 5. Bourrée I & II"
,,,,Martha Argerich,1770983151,"Johann Sebastian Bach: English Suite No.2 in A minor, BWV 807 - 1. Prelude"
,,,,Martha Argerich,1770983149,"Johann Sebastian Bach: Partita No.2 in C minor, BWV 826 - 5. Rondeaux"
,,,,Glenn Gould,1770637968,"Johann Sebastian Bach: Goldberg Variations, BWV 988 - Variation 29"
,,,,Glenn Gould,1770725166,"Ludwig van Beethoven: 32 Variations in C Minor For Piano On An Original Theme, Woo 80 - Var. Xxii; V"
,,,,Glenn Gould,1769366392,"Johann Sebastian Bach: French Suite No. 2 in C minor, BWV 813 - IV. Air"
,,,,Glenn Gould,1770928395,"Ludwig van Beethoven (arr. Franz Liszt): Symphony No. 6 in F Major, Op. 68 ""Pastoral"" - I. Allegro m"
492676,Our Version of Events,95497,Emeli Sandé,Emeli Sandé,1770792288,Read All About It (Pt. III)
,,,,Nena,1769149702,Du hast dich entschieden
498902,My Favorite Songs～旅立ち～,6738,川嶋あい,川嶋あい,1770855802,なごり雪
498902,My Favorite Songs～旅立ち～,6738,川嶋あい,川嶋あい,1770855808,さよなら大好きな人
30395,Piano Songs~路上集2号,6738,川嶋あい,川嶋あい,359635,瞳を閉じて
498902,My Favorite Songs～旅立ち～,6738,川嶋あい,川嶋あい,1770855799,空も飛べるはず
30400,12個の歌,6738,川嶋あい,川嶋あい,359681,12個の季節 ~4度目の春~
30395,Piano Songs~路上集2号,6738,川嶋あい,川嶋あい,359639,旅立ちの日に…
414486,I Remember feat.Joe Sample,6738,川嶋あい,川嶋あい,1769904882,Promise
414486,I Remember feat.Joe Sample,6738,川嶋あい,川嶋あい,1769904880,I Remember (仮)
30395,Piano Songs~路上集2号,6738,川嶋あい,川嶋あい,359632,Long And Deep X'mas
30398,Dear/旅立ちの日に・・・,6738,川嶋あい,川嶋あい,359652,旅立ちの日に…
30393,Compass,6738,川嶋あい,川嶋あい,359622,Compass
,,,,Glenn Gould,1768970153,"Johann Sebastian Bach: Goldberg Variations, for keyboard (Clavier-Übung IV), BWV 988 (BC L9) - Var. "
,,,,Glenn Gould,1769514965,"Johannes Brahms: 3 Intermezzi for piano, Op. 117 - Intermezzo No. 1 in E Flat Major, Op. 117 - Andan"
,,,,Glenn Gould,1769048584,"Johann Sebastian Bach: Toccata in D minor, BWV 913"
534705,A Symphony Of British Music: Music For The Closing Ceremony Of The London 2012 Olympic Games,23258,Various Artists,Emeli Sandé,1771232915,Read All About It
,,,,Elvis Presley,1768983469,Wooden Heart
,,,,Glenn Gould,1769048588,"Johann Sebastian Bach: Toccata in E minor, BWV 914"
,,,,Glenn Gould,1770928397,"Ludwig van Beethoven (arr. Franz Liszt): Symphony No. 6 in F Major, Op. 68 ""Pastoral"" - III. Allegro"
,,,,Glenn Gould,1769841158,"Wolfgang Amadeus Mozart: Piano Sonata No. 18 in D Major, K. 576 - II. Adagio"
,,,,Glenn Gould,1770734583,"Richard Wagner: Die Meistersinger von Nürnberg, opera, WWV 96 Vorspiel Zum - I. Aufzug (Piano Transc"
,,,,Glenn Gould,1769841144,"Wolfgang Amadeus Mozart: Piano Sonata No. 13 in B Flat Major, K. 333 (315c) - III. Allegretto grazio"
,,,,李玟,1770455215,A Love Before Time
168385,卧虎藏龙 电影原声带,32849,谭盾,李玟,2078200,月光爱人
168385,卧虎藏龙 电影原声带,32849,谭盾,李玟,2078214,A Love Before Time
,,,,Glenn Gould,1770725189,Ludwig van Beethoven: 15 Variations with Fugue in E-Flat Major Op. 35Eroica - Var. XII
,,,,Glenn Gould,1770725184,Ludwig van Beethoven: 15 Variations with Fugue in E-Flat Major Op. 35Eroica - Var. VII. Canone all'o
,,,,Glenn Gould,1770725179,Ludwig van Beethoven: 15 Variations with Fugue in E-Flat Major Op. 35Eroica - Var. II - Presto - Tem
,,,,Glenn Gould,1770725178,Ludwig van Beethoven: 15 Variations with Fugue in E-Flat Major Op. 35Eroica - Var. I
,,,,Glenn Gould,1770725171,"Ludwig van Beethoven: Six Variations in F Major for Piano, Op. 34 - Var. I"
,,,,Glenn Gould,1770725158,"Ludwig van Beethoven: 32 Variations in C minor for Piano on an original theme, WoO 80 - Tema. Allegr"
,,,,中島みゆき,1770659233,誕生
,,,,Faith Hill,3141873,There You'll Be 
,,,,周杰伦,3367338,稻香
169635,Von Hier an Blind,23675,Wir Sind Helden,Wir Sind Helden,2094645,Nur ein Wort
,,,,2raumwohnung,2333907,La La La
306002,Veselye Ulybki,36413,t.A.T.u,t.A.T.u,3382143,You and I
,,,,t.A.T.u,2608841,Gomenasai
,,,,t.A.T.u,3523080,Gomenasai
335140,Elle et Moi,62086,Lynnsha,Lynnsha,1768969247,L.Y.N.N.S.H.A
335140,Elle et Moi,62086,Lynnsha,Lynnsha,1768969248,Je Veux Que Tu Me Mentes
335140,Elle et Moi,62086,Lynnsha,Lynnsha,1768969254,Si Seulement
,,,,中島みゆき,1771400094,風の笛
,,,,久石譲,1769332583,海
336799,조선 여형사 다모 O.S.T,77443,韩国原声带,韩国原声带,1768989599,숙명宿命(On Guitar)(Rock／Inst.)
,,,,中島みゆき,1771400092,オリエンタル・ヴォイス
,,,,中島みゆき,1771400090,ベッドルーム
,,,,つじあやの,3453462,恋人どうし  
171920,Private Stories,24139,Ulli Bögershausen,Ulli Bögershausen,2123791,So Alt Wie Nina
171922,Christmas Carols,24139,Ulli Bögershausen,Ulli Bögershausen,2123808,Jingle Bells
171922,Christmas Carols,24139,Ulli Bögershausen,Ulli Bögershausen,2123824,What Child Is This?
338846,Euphonic Fingerstyle,24139,Ulli Bögershausen,Ulli Bögershausen,1769016145,I Believe I Can Fly
552142,Acoustic Paradise,60837,中川イサト,中川イサト,1771413660,The Weight (solo)
351137,Footprints：The Best of Isato Nakagawa,60837,中川イサト,中川イサト,1769168567,伽罗
368866,テレビアニメ30周年記念 ドラえもんテレビ主題歌全集,62500,日本ACG,大杉久美子,1769376401,ドラえもんのうた
,,,,Glenn Gould,1770725167,"Ludwig van Beethoven: 32 Variations in C Minor For Piano On An Original Theme, Woo 80 - Var. Xxv Leg"
,,,,中島みゆき,1771400091,スクランブル交差点の渡り方
,,,,中島みゆき,1771400093,ランナーズ・ハイ
336799,조선 여형사 다모 O.S.T,77443,韩国原声带,韩国原声带,1768989601,단심가(On Guitar)(Ballad／Inst.)
307651,黄飞鸿系列电影原声精装版,411,黄霑,黄霑,3402747,英姿飒爽犹酣战 (武状元血战严师父)
,,,,黄霑,34822,每天圣诞
,,,,罗文,34753,狮子山下
307474,梁祝 电影原声带,411,黄霑,胡伟立; 黄霑,3400407,力学不知疲 (传统黄梅调)
1831,笑傲歌坛 传世经典,411,黄霑,林子祥,34790,长路漫漫伴你闯
1462641446,Popper: Romantic Cello Favorites,61389,János Starker,János Starker,1771727681,Papillon
1462641446,Popper: Romantic Cello Favorites,61389,János Starker,János Starker,1771727689,Elfentanz
1462641446,Popper: Romantic Cello Favorites,61389,János Starker,János Starker,1771727686,Gavotte (D Major)
1462641446,Popper: Romantic Cello Favorites,61389,János Starker,János Starker,1771727679,Fantasie uber Kleinrussische Themen
1462641446,Popper: Romantic Cello Favorites,61389,János Starker,János Starker,1771727675,Once Upon More Beautiful Days: In Memory of my Parents
259814,Meine Welt,44995,Yvonne Catterfeld,Yvonne Catterfeld,2961309,Gefühle
511982,Heartbeat,109851,Debra Arlyn,Debra Arlyn,1770992242,Still Be Thankful
467522,Simple Peace of Mind,97195,Vonder  Bloom,Vonder & Bloom,1770507283,Mess
169767,Laut Gedacht,23563,Silbermond,Silbermond,2096272,Das Beste
467522,Simple Peace of Mind,97195,Vonder  Bloom,Vonder & Bloom,1770507281,Simple Peace Of Mind
467522,Simple Peace of Mind,97195,Vonder  Bloom,Vonder & Bloom,1770507291,You
378244,Who Are You Now,73694,Jodymoon,Jodymoon,1769483691,A New Definition
313592,Mach Dich Bereit,57220,Luttenberger*Klug,Luttenberger*Klug,3477577,Vergiss Mich
,,,,Yvonne Catterfeld,1769696080,Blau Im Blau
336799,조선 여형사 다모 O.S.T,77443,韩国原声带,Page,1768989608,단심가
551736,丹心歌 (단심가-向主一片丹心) (Ruby`s Juke Box),31682,全素妍,全素妍,1771410164,丹心歌
,,,,中島みゆき,1770659235,ヘッドライト・テールライト
,,,,中島みゆき,1770659236,銀の龍の背に乗って
,,,,中島みゆき,1770659234,昔から雨が降ってくる
,,,,中島みゆき,1770659231,悪女
,,,,中島みゆき,1770659230,ホームにて
,,,,中島みゆき,1770659229,糸
,,,,中島みゆき,1770659228,地上の星
,,,,中島みゆき,1770659227,時代
,,,,Nena,1769149700,Dreh dich
32292,Travelogue1 游乐,631,林一峰,林一峰,379284,未完舞曲 
,,,,夏川りみ,3624288,時の流れに身をまかせ  
369460,星☆伝説,1483,邓丽君,邓丽君,1769383247,我只在乎你
,,,,t.A.T.u,2608737,All the Things She Said
90635,I Need You,12022,LeAnn Rimes,LeAnn Rimes,1708119,Can't Fight the Moonlight
436987,週刊添い寝CDシリーズ vol.2 仁,60180,安元洋貴,安元洋貴,1770161500,蝶と月の話
90632,You Light Up My Life: Inspirational Songs,12022,LeAnn Rimes,LeAnn Rimes,1707670,The Rose
360014,Greatest Hits,12022,LeAnn Rimes,LeAnn Rimes,1769272631,Can't Fight The Moonlight (Graham Stack Radio Edit)
360014,Greatest Hits,12022,LeAnn Rimes,LeAnn Rimes,1769272630,How Do I Live
90632,You Light Up My Life: Inspirational Songs,12022,LeAnn Rimes,LeAnn Rimes,1707682,How Do I Live [Extended Version]
431590,The Best of LeAnn Rimes,12022,LeAnn Rimes,LeAnn Rimes,1770099813,Can't Fight the Moonlight
,,,,大橋トリオ,1769411227,Dancing In The Moonlight
85233,Dance with My Father,11730,Luther Vandross,Luther Vandross,1169671,Dance With My Father
,,,,テゴマス,1768981605,七夕祭り
,,,,t.A.T.u,3523078,Loves Me Not
,,,,t.A.T.u,2608736,Not Gonna Get Us
368566,吉他独奏精选,196,董运昌,董运昌,1769373081,夏雨
368566,吉他独奏精选,196,董运昌,董运昌,1769373074,左岸印象
395218,Rainbow Chaser,60837,中川イサト,中川イサト,1769687675,suirou
354560,Tree Circle,60837,中川イサト,中川イサト,1769206973,The Sprinter
,,,,山下達郎,1769061541,僕らの夏の夢
368566,吉他独奏精选,196,董运昌,董运昌,1769373077,枫之舞
368566,吉他独奏精选,196,董运昌,董运昌,1769373078,单程票
368566,吉他独奏精选,196,董运昌,董运昌,1769373080,灿烂
795,听见蓝山的味道,196,董运昌,董运昌,9566,玫瑰今晚在Pub(
795,听见蓝山的味道,196,董运昌,董运昌,9564,下午三点四十分
169159,Yesterday Once More: Greatest Hits 1969-1983,10087,Carpenters,Carpenters,2088885,Top Of The World
,,,,Murray Perahia,1768959672,"Johann Sebastian Bach: Goldberg Variations, BWV 988 - Variation 26 a 2 Clav."
507836,Yuja Wang: Fantasia,66798,王羽佳,王羽佳,1770951375,"Georges Bizet, Vladimir Horowitz: Variations On a Theme from G. Bizet's “Carmen” (The Gypsy Song, Ac"
354078,Yuja Wang: Sonatas & Etudes,66798,王羽佳,王羽佳,1769201763,"Wolfgang Amadeus Mozart: Piano Sonata No.11 in A major,K.331 - Alla turca(Allegretto)"
380390,Yuja Wang: Transformation,66798,王羽佳,王羽佳,1769511091,"Johannes Brahms: Variations on a Theme by Paganini, Op.35 / Book 1: - Variation IV"
,,,,Rosalyn Tureck,1770593803,Variatio.18
416039,Live in Taipei 出发/终点站,57908,纵贯线,纵贯线,1769921560,朋友 (Live)
32757,明天会更好,7169,华语群星,松江儿童合唱团,390871,明天会更好
32757,明天会更好,7169,华语群星,多重合唱团,179111,明天会更好 (英文版)
32757,明天会更好,7169,华语群星,华语群星,390870,明天会更好
,,,,林忆莲,129006,明天会更好 (Live) 
416039,Live in Taipei 出发/终点站,57908,纵贯线,纵贯线,1769921588,明天会更好+真心英雄+朋友+改变明天
416039,Live in Taipei 出发/终点站,57908,纵贯线,纵贯线,1769921571,爱我别走 (Live)
14493,就是红 光辉全记录,2716,动力火车,动力火车,178901,当
396612,乐作剧2,7169,华语群星,周华健,1769705540,难念的经
6625,花心,1258,周华健,周华健,375954,花心
2733,林夕字传2,1258,周华健,周华健,21486,难念的经
6610,生·生活,1258,周华健,周华健,375918,难念的经
,,,,陶喆,52728,爱，很简单
,,,,方大同,1769033726,Nothing's Gonna Change My Love For You
,,,,方大同,1769033730,红豆
,,,,t.A.T.u,2608738,Show Me Love
,,,,t.A.T.u,2608739,30 Minutes
,,,,Blue,2088350,One Love
,,,,Blue,2088356,U Make Me Wanna
135727,Shades of Purple,15695,M2M,M2M,1964540,Pretty Boy
,,,,M2M,1964537,The Day You Went Away
,,,,中島みゆき,1771377901,時代 -ライヴ2010~11-
,,,,徳永英明,3546815,時代  
,,,,徳永英明,1770114711,時代
,,,,Glenn Gould,1770725204,"Ludwig van Beethoven: Bagatelles, Op. 126 - No. 4 in B minor - Presto"
,,,,Glenn Gould,1770725202,"Ludwig van Beethoven: Bagatelles, Op. 126 - No. 2 in G minor - Allegro"
,,,,张学友,74689,当我想起你
6099,当我想起你,1198,张学友,张学友,74690,Something Only Love Can Do
,,,,张学友,75032,我等到花儿也谢了
334950,回蔚,2017,莫文蔚,莫文蔚,1768966844,打起手鼓唱起歌
429460,Dream Catcher,60837,中川イサト,中川イサト,1770075949,Chikurei
429460,Dream Catcher,60837,中川イサト,中川イサト,1770075948,Ramon no ki
338846,Euphonic Fingerstyle,24139,Ulli Bögershausen,Ulli Bögershausen,1769016140,Right Here Waiting
338846,Euphonic Fingerstyle,24139,Ulli Bögershausen,Ulli Bögershausen,1769016134,A Distant Land
351137,Footprints：The Best of Isato Nakagawa,60837,中川イサト,中川イサト,1769168566,风の谷
395218,Rainbow Chaser,60837,中川イサト,中川イサト,1769687678,rainbow chaser
354560,Tree Circle,60837,中川イサト,中川イサト,1769206964,Tin Tin Kyrano
457071,ジブリを聴きながら、上を向いて歩こう,74284,伊藤サチコ,伊藤サチコ,1770389166,いつも何度でも
2752,林一峰的床头歌,631,林一峰,林一峰,21832,The Best Is Yet To Come
2733,林夕字传2,709,罗大佑,罗大佑; 蒋志光,21462,皇后大道东
12713,Miriam's Melodies,2358,杨千嬅,杨千嬅,156254,再见二丁目
,,,,王菲,21516,暧昧
,,,,王菲,21508,冷战
,,,,张学友,21506,你的名字我的姓氏
,,,,苏永康,21503,越吻越伤心
,,,,王菲,146593,暧昧 (Instrumental)
363181,The Ultimate Collection -- Spirit of the Irish,21067,The Dubliners,The Dubliners,1769313351,The Town I Loved So Well
344492,Bach: The Well-Tempered Clavier I,36776,Glenn Gould,Glenn Gould,1770296037,"Johann Sebastian Bach: Prelude & Fugue No. No. 5 In D Major, BWV 850 - Prelude"
476511,竹取物語,73541,筝座,筝座,1770607587,祝宴
476511,竹取物語,73541,筝座,筝座,1770607591,昇天
370725,唄声の港,71535,泊,泊,1769397160,夜行《霜篇》
476511,竹取物語,73541,筝座,筝座,1770607590,月見の曲
387797,Bach: Goldberg Variations,76411,Rosalyn Tureck,Rosalyn Tureck,1769602273,Variatio 19 - a 1 Clav.
336022,Bach: Concertos,44794,Hilary Hahn,Hilary Hahn; jeffrey kahane; Los Angeles Chamber Orchestra,1768980221,"Johann Sebastian Bach: Violin Concerto No.1 In A Minor, BWV 1041 - 1. (Allegro moderato)"
,,,,Red Hot Chili Peppers,3062363,Snow ((Hey Oh))
381530,Pacific Moon Summer Collection,23258,Various Artists,Jalan Jalan,1769525912,Selamat Tidur 
389691,オレンジデイズ オリジナル・サウンドトラック,32319,佐藤直紀,佐藤直紀,1769625768,Modest Request
389691,オレンジデイズ オリジナル・サウンドトラック,32319,佐藤直紀,佐藤直紀,1769625770,Sign ~ instrumental of orange days ~
389691,オレンジデイズ オリジナル・サウンドトラック,32319,佐藤直紀,佐藤直紀,1769625763,Overcast Sky
6617,爱相随,1258,周华健,周华健,375889,爱相随
6606,朋友,1258,周华健,周华健,375867,朋友
6623,今夜阳光灿烂,1258,周华健,周华健,81134,南泥湾
,,,,Maurizio Pollini,1770673775,"Nocturne in D flat Major, Op. 27, No. 2 (2001 Digital Remaster)"
113516,Eddi Reader Sings the Songs of Robert Burns,13762,Eddi Reader,Eddi Reader,1550269,Wild Mountainside
322829,The Very Best of Dubliners,21067,The Dubliners,The Dubliners,3594338,The Town I Loved So Well
130235,The Chieftains 4,21052,The Chieftains,The Chieftains,1985358,Carrickfergus
128192,Solas,21165,Solas,Solas,1586843,Johnny's Gone for a Soldier
410179,虹~J-popコレクション~,23259,日本群星,竹内まりや,1769858213,幸せのものさし
,,,,中孝介,373284,家路
,,,,Murray Perahia,1771022519,"Mozart: Sonata In D For 2 Pianos, K 448 - 1. Allegro Con Spirito"
306554,『包帯クラブ』オリジナルサウンドトラック,55915,ハンバート ハンバート,ハンバート ハンバート,3389431,不穏な風
306554,『包帯クラブ』オリジナルサウンドトラック,55915,ハンバート ハンバート,ハンバート ハンバート,3389434,そこから何が見えるだろうか
306554,『包帯クラブ』オリジナルサウンドトラック,55915,ハンバート ハンバート,ハンバート ハンバート,3389427,うしろの正面 (slow version)
306552,道はつづく,55915,ハンバート ハンバート,ハンバート ハンバート,3389407,今晩はお月さん  
306554,『包帯クラブ』オリジナルサウンドトラック,55915,ハンバート ハンバート,ハンバート ハンバート,3389426,Do you wanna see it?
306552,道はつづく,55915,ハンバート ハンバート,ハンバート ハンバート,3389406,日が落ちるまで  
31988,ワインレッドの心,7103,玉置浩二,玉置浩二,372301,碧い瞳のエリス
31988,ワインレッドの心,7103,玉置浩二,玉置浩二,372296,夢のつづき
,,,,夏川りみ,3297842,島々清しゃ
,,,,夏川りみ,1769991866,ゆりかごのうた
31988,ワインレッドの心,7103,玉置浩二,玉置浩二,372294,Friend
,,,,徳永英明,1769442307,未来へ
380390,Yuja Wang: Transformation,66798,王羽佳,王羽佳,1769511115,Maurice Ravel: La Valse
,,,,Martha Argerich,1770983144,"Johann Sebastian Bach: Toccata in C minor, BWV 911"
,,,,かりゆし58,1769386569,オワリはじまり
167594,HEART STATION,7100,宇多田ヒカル,宇多田ヒカル,2093469,Prisoner Of Love
,,,,倉木麻衣,1769345507,Time after time~花舞う街で~
,,,,SMAP,368093,世界に一つだけの花 (ミュージック.トラック)
,,,,羊毛とおはな,3293270,The magic is gone
,,,,内田光子,1770449636,"Wolfgang Amadeus Mozart: Piano Sonata No.1 in C, K.279 - 1. Allegro"
,,,,Murray Perahia,1770948049,"Concerto No. 10 in E-flat Major for 2 Pianos & Orchestra, K.365/316a/III. Rondeaux. Allegro"
,,,,SMAP,2475587,夜空ノムコウ
,,,,SMAP,2543005,夜空ノムコウ 
,,,,SMAP,368115,世界に一つだけの花
,,,,Marc Terenzi,3492156,Love to Be Loved by You (The Wedding Song)
459228,それでも、生きてゆく オリジナル・サウンドトラック,78102,辻井伸行,辻井伸行,1770412826,それでも、生きてゆく
459228,それでも、生きてゆく オリジナル・サウンドトラック,78102,辻井伸行,辻井伸行,1770412833,花水木の咲く頃
235185,Sympathique,39519,Pink Martini,Pink Martini,2731032,No Hay Problema
,,,,Bob Dylan,3482949,Blowin' In The Wind 
405154,銀色のシーズン オリジナル·サウンドトラック,32319,佐藤直紀,佐藤直紀,1769802575,銀色のシース゛ン
,,,,Glenn Gould,1769514984,"Richard Strauss: Enoch Arden, Op. 38: A Melodrama for Piano after Alfred Lord Tennyson (Voice) - ""Th"
,,,,Glenn Gould,1769514979,"Richard Strauss: Enoch Arden, Op. 38: A Melodrama for Piano after Alfred Lord Tennyson (Voice) - ""So"
,,,,Glenn Gould,1769514978,"Richard Strauss: Enoch Arden, Op. 38: A Melodrama for Piano after Alfred Lord Tennyson (Voice) - Par"
,,,,Glenn Gould,1769514982,"Richard Strauss: Enoch Arden, Op. 38: A Melodrama for Piano after Alfred Lord Tennyson (Voice) - Ann"
345487,青春歌年鑑<戦前編>(2)昭和9年~12年,23259,日本群星,日本群星,1769099674,東京ラプソディ
